image_url,orignal_price,percentage_off,product_description,product_name,product_price,ratings,url
https://m.media-amazon.com/images/I/4122zCPRoJL._SX342_SY445_.jpg,₹2299,-60%,"(None,)",Spykar White Full Sleeves Shirt for Men,₹919,Previous page,https://www.amazon.in/Spykar-White-Sleeves-Shirt-MSHSS1BC048-White/dp/B0BRNV6TMB/ref=sr_1_274?keywords=shirts+for+men&qid=1690718002&sr=8-274
https://m.media-amazon.com/images/I/41ag4TZxTpL._SX342_SY445_.jpg,₹2395,-50%,SLIM FIT FULL SLEEVE SHIRT WITH BUTTON DOWN COLLAR AND FRENCH PLACKET,blackberrys Men Shirt,"₹1,199",3.7 out of 5 stars,https://www.amazon.in/blackberrys-Mens-Slim-Shirt-NL-S-ST-Baris/dp/B0BGSQ3K8G/ref=sr_1_270?keywords=shirts+for+men&qid=1690718002&sr=8-270
https://m.media-amazon.com/images/I/51jSHmT26PL._SX342_SY445_.jpg,₹2599,-66%,"(None,)",Bigbanana Plus Size Men's Regular Fit Checked Shirt,₹879,4.0 out of 5 stars,https://www.amazon.in/Bigbanana-Regular-Checked-Shirt-Kaito/dp/B0C4626VVG/ref=sr_1_271?keywords=shirts+for+men&qid=1690718002&sr=8-271
https://m.media-amazon.com/images/I/314EZoX5cGL._SX342_SY445_.jpg,₹2299,-50%,An all-over floral print and slim fit make this shirt a versatile summer essential.,Arrow Men Shirt,"₹1,149",Previous page,https://www.amazon.in/Arrow-Sports-Printed-Casual-ASADOSH01899_39/dp/B0BWFNXBG1/ref=sr_1_272?keywords=shirts+for+men&qid=1690718002&sr=8-272
https://m.media-amazon.com/images/I/41EBuM8+MML._SX342_SY445_.jpg,₹1499,-60%,"Shop from a wide range of Men's Casual Shirts from HammerSmith on Amazon. Perfect for your everyday use, you could pair them with a stylish pair of Jeans, Chinos or Shorts to complete the look.",HammerSmith Men Casual Shirt,₹599,3.8 out of 5 stars,https://www.amazon.in/HammerSmith-Printed-Regular-Casual-1103-a_C-Green/dp/B08DYX13ZZ/ref=sr_1_268?keywords=shirts+for+men&qid=1690718002&sr=8-268
https://m.media-amazon.com/images/I/31A6-XFOy0L._SX342_SY445_.jpg,₹1699,-61%,"Elevate your look with Symbol Formal Shirts, for a timeless, sophisticated sense of style that leaves a lasting impression. Symbol formal shirts are crafted with precision, to offer enhanced comfort and style, all at a great value. Now, look good every day with Symbol fashion essentials. Make your statement with this stylish full sleeves white color Regular-Fit formal shirt for Men. This classic shirt gives you a clean and classy look while also making you feel comfortable. It is crafted and fabricated 100% cotton. Create a lasting impression by pairing it with an elegant solid color chino pants or trousers and brown leather shoes.",Amazon Brand - Symbol Men Formal Shirt,₹659,3.8 out of 5 stars,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AW17MFS229_White_40/dp/B076WTK782/ref=sr_1_267?keywords=shirts+for+men&qid=1690718002&sr=8-267
https://m.media-amazon.com/images/I/51Ruv7mBYYL._SY445_SX342_.jpg,₹2299,-83%,"This Beautiful Shirt Features a Classy Printed Work All Over, Which Makes It a Smart Pick for All Occasions. You Can Wear This Shirt in Different Styles and for All Type of Occasions. Refresh Your Wardrobe with This Elegant Piece of Work.perfect Gift You Can Gift This Shirt to You Friend, Father, Grandfather, Boyfriend on Birthday, Festivals. We Offer the Right Blend of Quality, Style and Value Aimed to Delight Our Customers.the Mens Casual Striped Shirts Button Down Is Suitable for All Occasions Especially Casual Outings, Beach and Vacation Activities. Perfect for Spring, Summer and Autumn , Fashion Street Style, Dating, Hawaiian, Everyday Casual Wear, Beach Wear and Etc.keeping Some Combinations of Plain Mens Casual Shirts in Your Wardrobe Leaves You Out of the Worry of What to Wear Next Time.you Will Surely Feel Good as You Look.easy Care Make These Shirts Look as Good as New by Washing with a Mild Detergent. Do Not Bleach It or Wash with Other Colors. You Need Not Dry Clean This as It Can Be Easily Washed by Hand.",GRECIILOOKS Casual Shirt for Men| Shirts for Men| Mens Shirt| Printed Shirts for Men| Casual Shirts for Men| Floral Shirts for Men| Printed Beach Wear Men| Gift for Men,₹399,3.0 out of 5 stars,https://www.amazon.in/GRECIILOOKS-Casual-Printed-Turn-Down-XX-Large/dp/B0C16ZCHL4/ref=sr_1_265?keywords=shirts+for+men&qid=1690718002&sr=8-265
https://m.media-amazon.com/images/I/41cHQhsB2CL._SX342_SY445_.jpg,₹2799,-60%,Add a touch of fun to your look with a blue and aqua checked button down black t-shirt. Team this with a pair of light blue bootcut denims.,Lee Men's Relaxed Fit Shirt,"₹1,119",4.6 out of 5 stars,https://www.amazon.in/Lee-Checkered-Relaxed-Shirt-LMSH002260_Black/dp/B0BR3F6D25/ref=sr_1_269?keywords=shirts+for+men&qid=1690718002&sr=8-269
https://m.media-amazon.com/images/I/41Ubi2yhw7L._SX342_SY445_.jpg,₹1999,-83%,shirt for men casual shirts shirt for men formal shirt men shirt for man shirts men men shirt men shirt casual men shirt formal men formal shirt men shirts casual mens shirt casual gifts for men gift for brother gifts for boyfriend,Leriya Fashion Shirts for Men | Cotton Blend Regular Fit Solid | Spread Coller Full Sleeve | Men Shirt Formal for Office | Outing | Casual | Festival | Ceremony | Gift for Boys,₹349,2.6 out of 5 stars,https://www.amazon.in/Leriya-Fashion-Regular-Festival-Ceremony/dp/B0BSV4LRQT/ref=sr_1_260?keywords=shirts+for+men&qid=1690718002&sr=8-260
https://m.media-amazon.com/images/I/51w8UU4UzXL._SX342_SY445_.jpg,₹2399,-69%,"Symbol casual shirts are comfortable and stylish. Available in full and half sleeves, they will complement your look no matter what The occasion. Available in regular and slim fits, these shirts offer at an price.",Amazon Brand - Symbol Men Casual Shirt,₹749,3.9 out of 5 stars,https://www.amazon.in/Amazon-Brand-Checkered-Regular-SS20AZ-SY-RR-03A_Blue/dp/B082SRP2XY/ref=sr_1_258?keywords=shirts+for+men&qid=1690718002&sr=8-258
https://m.media-amazon.com/images/I/31muTXJLttL._SX342_SY445_.jpg,₹2499,-65%,Sharpen up your style quotient with this smooth cotton blend shirt from Arrow. This breathable and highly absorbent shirt features a curved hem making the pockets more accessible. Style it with your favourite jeans and sneakers.,Arrow Men Shirt,₹869,5.0 out of 5 stars,https://www.amazon.in/Arrow-Light-Design-Formal-ARADOSH0597_40/dp/B0BK1Y6V9T/ref=sr_1_259?keywords=shirts+for+men&qid=1690718002&sr=8-259
https://m.media-amazon.com/images/I/41wgoh4NygL._SX342_SY445_.jpg,₹1499,-79%,"Crafted in a pure cotton fabric, this long-sleeved, regular-fit modern shirt offers superb comfort and an impeccable finish. A reliable option for business wear, the shirt features a modern kent collar and double button mitered cuffs, a shirttail hem and a chest patch pocket. Team with tailored trousers and blazer for a pared-back professional look.",Diverse Men's Regular Fit Formal Shirt,₹307,3.7 out of 5 stars,https://www.amazon.in/Diverse-Printed-Casual-Shirt-DCMCF11RC10L03-294C_Blue_Medium/dp/B07LGGKJLD/ref=sr_1_257?keywords=shirts+for+men&qid=1690718002&sr=8-257
https://m.media-amazon.com/images/I/41IbjCY-cRL._SX342_SY445_.jpg,₹3399,-75%,"Look effortlessly stylish as you wear this green shirt from Red Tape. This smart fit shirt is crafted from cotton to ensure seamless comfort. Designed with a button down collar and full sleeves, finished with a pocket. Don this striped shirt with tapered jeans along with Sneaker. Machine wash this with similar color.",Red Tape Men's Regular Fit Button Down Shirt,₹849,3.9 out of 5 stars,https://www.amazon.in/Red-Tape-Striped-Regular-RFS0206_Green/dp/B09RN5FFQY/ref=sr_1_255?keywords=shirts+for+men&qid=1690718002&sr=8-255
https://m.media-amazon.com/images/I/31EUzPRcGVL._SX342_SY445_.jpg,₹1999,-67%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability, offering a range of lifestyle essentials that help you look good every day. This Regular fit 100% cotton solid shirt is styled with Resort collar, short sleeve and single chest pocket on wearers left. Wear this shirt with a pair of chinos or shorts for your everyday casual look.",Amazon Brand - Symbol Men's Regular Fit Casual Shirt,₹659,4.0 out of 5 stars,https://www.amazon.in/Amazon-Brand-Symbol-Regular-SY-S22-CS-06_White-Half/dp/B09PRJP21Z/ref=sr_1_254?keywords=shirts+for+men&qid=1690718002&sr=8-254
https://m.media-amazon.com/images/I/41ZXu8zNvOL._SX342_SY445_.jpg,₹1799,-52%,Can a crisp collared white shirt ever go out of fashion? Most likely never. That's why we have you covered with M&S's full sleeved version that comes with a handy breast pocket. Wear this to your next work meeting and watch how the clients multiply!,Marks & Spencer Poly Mix Plain Collared Shirt,₹859,Previous page,https://www.amazon.in/Marks-Spencer-Plain-Collared-T112354KPINK_/dp/B0BN7RG8BX/ref=sr_1_256?keywords=shirts+for+men&qid=1690718002&sr=8-256
https://m.media-amazon.com/images/I/41QPwiYkpmL._SX342_SY445_.jpg,₹1999,-52%,"Upgrade your wardrobe with this shirt, tailored in from Van Heusen by Van Heusen.",Van Heusen Men's Cotton Chequered Formal Shirt,₹969,4.0 out of 5 stars,https://www.amazon.in/Van-Heusen-Mens-Shirt-VHSFRSLB265118_Medium/dp/B0B5YGS91B/ref=sr_1_253?keywords=shirts+for+men&qid=1690718002&sr=8-253
https://m.media-amazon.com/images/I/31LmKXXOZyL._SX342_SY445_.jpg,₹1899,-68%,"Amazon Brand - Symbol brings short kurta which is made of 100% cotton fabric for ease and comfort. Featuring a pocket at chest, this kurta-styled shirt is quite fashionable along with being comfortable. Offered with a regular-fit, this kurta shirt will go well with distressed jeans or chinos and sneakers.",Amazon Brand - Symbol Men Casual Shirt,₹599,3.9 out of 5 stars,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AZ-SY-RM-06_KrtPlkt_Brown/dp/B08FJX2TZ1/ref=sr_1_264_sspa?keywords=shirts+for+men&qid=1690718002&sr=8-264-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
https://m.media-amazon.com/images/I/41XTvfwy-EL._SX342_SY445_.jpg,₹1499,-53%,"(None,)","Campus Sutra Men's Collared Button Up Shirt for Casual Wear | Premium Stretchable Cotton Shirt Crafted with Regular Sleeve, Comfort Fit & High-Performance for Everyday Wear",₹711,4.0 out of 5 stars,https://www.amazon.in/Campus-Sutra-Multicolour-Checkered-High-Performance/dp/B0BWRDCG9N/ref=sr_1_263_sspa?keywords=shirts+for+men&qid=1690718002&sr=8-263-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
https://m.media-amazon.com/images/I/411ZAzO-wxL._SX342_SY445_.jpg,₹1499,-85%,"(None,)",GRECIILOOKS Men's Cotton Rayon Foil Printed Collar Cap Sleeve Hawaii Holiday Shirts,₹229,3.4 out of 5 stars,https://www.amazon.in/Greciilooks-Cotton-Printed-Collar-Holiday/dp/B09R786Y6V/ref=sr_1_252?keywords=shirts+for+men&qid=1690718002&sr=8-252
https://m.media-amazon.com/images/I/41sQiEvMA+L._SY445_SX342_.jpg,₹999,-56%,"This stylish shirt features a regular collar and full sleeves, made from a comfortable polycotton, this shirt is both durable and breathable. This shirt can be worn for any occasion, whether it's a night out with friends or a casual day at work.",KETCH Men Shirt,₹439,4.0 out of 5 stars,https://www.amazon.in/KETCH-Mens-Slim-Shirt-KHSH000628_Green/dp/B0BSQY26JJ/ref=sr_1_251?keywords=shirts+for+men&qid=1690718002&sr=8-251
https://m.media-amazon.com/images/I/4195W0zQPhL._SX342_SY445_.jpg,₹1499,-35%,"Look smart and stay cool in our short-sleeved shirt, made from breathable pure cotton. Its classic regular fit combines with a button-down collar for a sharp aesthetic and the colour makes this a soothing fit.",Marks & Spencer Men's Regular Fit Shirt (60603083006_Washed Green,₹969,Previous page,https://www.amazon.in/Marks-Spencer-Regular-Shirt-60603083006_Washed/dp/B0C3M52WRY/ref=sr_1_250?keywords=shirts+for+men&qid=1690718002&sr=8-250
https://m.media-amazon.com/images/I/31QGZJ3ERPL._SX342_SY445_.jpg,₹2499,-76%,"(None,)",HammerSmith Mens Solid Slim Fit Cotton Casual Shirt with Button Down and Full Sleeve,₹599,4.6 out of 5 stars,https://www.amazon.in/HammerSmith-Cotton-Casual-Sleeves-HSCSM083_White_XL/dp/B0BYDR2DXL/ref=sr_1_249?keywords=shirts+for+men&qid=1690718002&sr=8-249
https://m.media-amazon.com/images/I/41CFAcqCDBL._SX342_SY445_QL70_FMwebp_.jpg,₹1999,-53%,"(None,)",Marks & Spencer Men's Classic Fit Collar Shirt,₹949,4.0 out of 5 stars,https://www.amazon.in/Marks-Spencer-Cotton-Classic-T112395KWHITE/dp/B0BRZXP2RJ/ref=sr_1_248?keywords=shirts+for+men&qid=1690718002&sr=8-248
https://m.media-amazon.com/images/I/31TfyJtP92L._SX342_SY445_.jpg,₹3399,-75%,"Impress your peers with your sense of style with this trendy yellow solid shirt from Red Tape. artfully crafted in premium cotton for a soft feel, and superb comfort and endurance, it's smart fit pattern assigns it a relaxed, timeless touch. This shirt is constructed with full sleeves and a button down collar. pair it best with denims and boots for a classic look. Machine wash this with similar color.",Red Tape Men's Regular Fit Shirt,₹849,3.4 out of 5 stars,https://www.amazon.in/Red-Tape-Solid-Regular-RFS0189_Yellow/dp/B09QYWHLDT/ref=sr_1_246?keywords=shirts+for+men&qid=1690718002&sr=8-246
https://m.media-amazon.com/images/I/41Eqh5-wwVL._SX342_SY445_.jpg,₹2499,-42%,MENS CHECKS FULL SLEEVE SEMI CUT AWAY(USSHTO2028_Brown_XL),U.S. POLO ASSN. Men Shirt,"₹1,454",Previous page,https://www.amazon.in/U-S-POLO-ASSN-Tailored-USSHTO2028_Brown_L/dp/B0CBG76R9T/ref=sr_1_247?keywords=shirts+for+men&qid=1690718002&sr=8-247
https://m.media-amazon.com/images/I/41tT4WT25TL._SX342_SY445_.jpg,₹899,-30%,"Reebok designs, manufactures, distributes and sells fitness, running and crossfit sportswear including clothing and footwear. The clothing line includes t-shirts, hoodies, jackets and pants among other items.",Reebok Men's T-Shirts,₹629,Previous page,https://www.amazon.in/Reebok-Shirt-Ht9129-M-Orange-Flare/dp/B09NHV2H3V/ref=sr_1_245?keywords=shirts+for+men&qid=1690718002&sr=8-245
https://m.media-amazon.com/images/I/31dt+9qH8BL._SX342_SY445_.jpg,₹2399,-56%,"With super fine stitching and elegant construction, this impeccable design from Arrow is a must-have for your workwear wardrobe. Made from breathable pure cotton, it provides you comfort on a long day.",Arrow Men Shirt,"₹1,049",5.0 out of 5 stars,https://www.amazon.in/Arrow-White-Formal-Shirt-ARADOSH1385_39/dp/B0C24GT55F/ref=sr_1_236?keywords=shirts+for+men&qid=1690717997&sr=8-236
https://m.media-amazon.com/images/I/317OvSXiRuL._SX342_SY445_QL70_ML2_.jpg,₹2999,-50%,We're sure you don't need another lesson on why white shirts are useful but we're giving you one anyway! Pair it up with jeans or trousers to achieve a classy look.,Marks & Spencer Linen Mix Plain Classic Collar Shirt,"₹1,490",5.0 out of 5 stars,https://www.amazon.in/Marks-Spencer-Classic-Collar-T253971KWHITE/dp/B0BRZZ7Y6B/ref=sr_1_234?keywords=shirts+for+men&qid=1690717997&sr=8-234
https://m.media-amazon.com/images/I/41OzEpPMYeL._SY445_SX342_.jpg,₹1499,-70%,"(None,)",Majestic Man Printed Slim Fit Casual Shirt for Men,₹449,4.0 out of 5 stars,https://www.amazon.in/Majestic-Man-Printed-Casual-Medium/dp/B0B11QDV48/ref=sr_1_235?keywords=shirts+for+men&qid=1690717997&sr=8-235
https://m.media-amazon.com/images/I/31UwPWcONSL._SY445_SX342_QL70_FMwebp_.jpg,₹1199,-35%,"Diverse is a western wear value brand for men. Our range consists of basic and updated basic apparel across both formal and casual wear. We offer the right blend of quality, style and value aimed to delight our customers.",Diverse Men's Regular Fit Formal Shirt,₹777,3.8 out of 5 stars,https://www.amazon.in/Diverse-Solid-Regular-Formal-DVF05F2L01-39_48_Beige/dp/B074C6RCK9/ref=sr_1_237?keywords=shirts+for+men&qid=1690717997&sr=8-237
https://m.media-amazon.com/images/I/41Qd4TIO90L._SX342_SY445_.jpg,₹2399,-61%,Pepe Jeans Men's Regular Shirt,Pepe Jeans Men's Regular Casual Shirt,₹936,3.7 out of 5 stars,https://www.amazon.in/Pepe-Jeans-Shirts-Pm307336_m-Medium/dp/B097RJ19H4/ref=sr_1_233?keywords=shirts+for+men&qid=1690717997&sr=8-233
https://m.media-amazon.com/images/I/41LwNQyq2JL._SX342_SY445_.jpg,₹1199,-38%,"Crafted in a pure cotton fabric, this long-sleeved, slim-fit modern shirt offers superb comfort and an impeccable finish. A reliable option for business wear, the shirt features a modern kent collar and double button mitered cuffs, a shirttail hem and a chest patch pocket. Team with tailored trousers and blazer for a pared-back professional look.",Diverse Men Cotton Formal Shirt,₹746,3.9 out of 5 stars,https://www.amazon.in/Diverse-Printed-Cotton-Formal-DVF05F2L01-344_42_Navy/dp/B0774K2KWG/ref=sr_1_232?keywords=shirts+for+men&qid=1690717997&sr=8-232
https://m.media-amazon.com/images/I/31GSSM-T1HL._SX342_SY445_.jpg,₹1399,-59%,"An Amazon brand, symbol is built on the pillars of quality, reliability and affordability, offering a range of lifestyle essentials that help you look good every day. This regular fit 100% cotton solid shirt is styled with classic collar and single chest pocket on wearers left. Wear this shirt with a pair of chinos or denims for your everyday casual look.",Amazon Brand - Symbol Men's Regular Fit Casual Shirt,₹575,3.8 out of 5 stars,https://www.amazon.in/Amazon-Brand-Regular-AW-SY-MCS-1128_Light-Grey_Small/dp/B07CZ78JNF/ref=sr_1_244_sspa?keywords=shirts+for+men&qid=1690718002&sr=8-244-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
